"time","CIF","lower","upper","group","interval"
25,0.677267754498362,0.651612031722715,0.70148687804658,"induced","8–16"
26,0.70172368926653,0.675847589550888,0.725970016223383,"induced","8–16"
27,0.716174021768859,0.690177736915054,0.740414703644728,"induced","8–16"
28,0.730377654972103,0.704243956593676,0.75461839603707,"induced","8–16"
29,0.740268813092381,0.714037430514497,0.76450375193427,"induced","8–16"
30,0.750762378244411,0.724373506643338,0.775029045222382,"induced","8–16"
31,0.757669679436218,0.731162173261954,0.781964571523905,"induced","8–16"
32,0.764087196639945,0.73746522079065,0.788407640968232,"induced","8–16"
33,0.768908337364102,0.742197058381298,0.793247835473432,"induced","8–16"
34,0.772521077343477,0.745735888769205,0.796878896861949,"induced","8–16"
35,0.774928560044831,0.748087439954642,0.799303209287686,"induced","8–16"
36,0.776461886094183,0.749577825952905,0.800852880372208,"induced","8–16"
37,0.777345458786167,0.750433143430116,0.801748605775781,"induced","8–16"
38,0.777963708462002,0.751026793325213,0.802379255343882,"induced","8–16"
39,0.778319902598566,0.751367285834711,0.802743819303468,"induced","8–16"
40,0.778539530946703,0.751575139542416,0.802970315269738,"induced","8–16"
41,0.778669765060717,0.751697603859018,0.803105263625459,"induced","8–16"
42,0.778735836162356,0.75175985766272,0.803173622777698,"induced","8–16"
43,0.778775195778128,0.751796735321774,0.803214515616084,"induced","8–16"
44,0.778800001865936,0.751819782630195,0.803240447471766,"induced","8–16"
45,0.778813879190706,0.751832569445662,0.803255041989615,"induced","8–16"
46,0.778820501293693,0.751838629636088,0.803262040393026,"induced","8–16"
47,0.778823930720973,0.751841715051447,0.80326570819208,"induced","8–16"
48,0.778826156300037,0.751843699193269,0.803268103386655,"induced","8–16"
49,0.778827400230317,0.751844797471048,0.803269450904598,"induced","8–16"
50,0.778828207681582,0.751845509638033,0.803270326202342,"induced","8–16"
51,0.778828521342089,0.751845785351206,0.803270666984211,"induced","8–16"
52,0.778828681026972,0.751845922878767,0.80327084280562,"induced","8–16"
53,0.778828764830444,0.751845994407845,0.803270935607805,"induced","8–16"
54,0.778828797103254,0.751846021395635,0.803270971804021,"induced","8–16"
55,0.77882882698566,0.751846046067369,0.80327100557944,"induced","8–16"
56,0.778828845863295,0.751846061364028,0.803271027153747,"induced","8–16"
57,0.778828854308476,0.751846068155457,0.80327103684779,"induced","8–16"
58,0.778828858962615,0.751846071859578,0.803271042221878,"induced","8–16"
59,0.778828861873898,0.751846074164791,0.8032710455932,"induced","8–16"
60,0.778828863275438,0.751846075258967,0.803271047229004,"induced","8–16"
61,0.778828864079705,0.751846075870325,0.803271048181266,"induced","8–16"
62,0.778828864645658,0.751846076289644,0.803271048860293,"induced","8–16"
63,0.77882886483762,0.751846076431369,0.803271049091021,"induced","8–16"
64,0.778828864991852,0.751846076543173,0.803271049278092,"induced","8–16"
65,0.778828865157239,0.751846076660092,0.803271049481132,"induced","8–16"
66,0.778828865186524,0.751846076680698,0.803271049517164,"induced","8–16"
67,0.778828865234577,0.751846076714278,0.803271049576477,"induced","8–16"
68,0.778828865266063,0.751846076736057,0.803271049615525,"induced","8–16"
69,0.778828865270997,0.751846076739473,0.803271049621642,"induced","8–16"
70,0.778828865311599,0.751846076767816,0.803271049671784,"induced","8–16"
71,0.778828865329138,0.751846076780262,0.803271049693277,"induced","8–16"
72,0.778828865331505,0.751846076781935,0.803271049696183,"induced","8–16"
73,0.778828865348797,0.75184607679432,0.80327104971728,"induced","8–16"
74,0.778828865351278,0.751846076796083,0.803271049720319,"induced","8–16"
75,0.778828865353768,0.75184607679779,0.803271049723419,"induced","8–16"
76,0.778828865354352,0.751846076798157,0.803271049724174,"induced","8–16"
77,0.778828865355427,0.751846076798869,0.803271049725534,"induced","8–16"
78,0.778828865356313,0.751846076799435,0.803271049726671,"induced","8–16"
79,0.778828865356703,0.751846076799692,0.803271049727165,"induced","8–16"
80,0.77882886535707,0.751846076799925,0.803271049727636,"induced","8–16"
81,0.778828865357377,0.751846076800125,0.803271049728028,"induced","8–16"
82,0.778828865357868,0.751846076800424,0.803271049728669,"induced","8–16"
83,0.778828865358245,0.751846076800665,0.803271049729154,"induced","8–16"
84,0.778828865358245,0.751846076800665,0.803271049729154,"induced","8–16"
85,0.778828865358572,0.751846076800871,0.803271049729575,"induced","8–16"
86,0.77882886535889,0.751846076801067,0.803271049729991,"induced","8–16"
87,0.778828865359127,0.751846076801211,0.803271049730299,"induced","8–16"
88,0.778828865359127,0.751846076801211,0.803271049730299,"induced","8–16"
89,0.778828865359127,0.751846076801211,0.803271049730299,"induced","8–16"
90,0.778828865359254,0.75184607680129,0.803271049730465,"induced","8–16"
91,0.77882886535931,0.751846076801324,0.803271049730539,"induced","8–16"
92,0.778828865359453,0.751846076801416,0.803271049730722,"induced","8–16"
93,0.778828865359528,0.751846076801464,0.803271049730818,"induced","8–16"
94,0.778828865359614,0.75184607680152,0.803271049730927,"induced","8–16"
95,0.778828865359661,0.75184607680155,0.803271049730986,"induced","8–16"
96,0.778828865359694,0.751846076801573,0.803271049731028,"induced","8–16"
97,0.778828865359694,0.751846076801573,0.803271049731028,"induced","8–16"
98,0.778828865359698,0.751846076801575,0.803271049731033,"induced","8–16"
99,0.778828865359698,0.751846076801575,0.803271049731033,"induced","8–16"
100,0.778828865359706,0.75184607680158,0.803271049731044,"induced","8–16"
101,0.77882886535971,0.751846076801582,0.803271049731049,"induced","8–16"
102,0.77882886535971,0.751846076801582,0.803271049731049,"induced","8–16"
103,0.778828865359712,0.751846076801583,0.803271049731052,"induced","8–16"
104,0.778828865359712,0.751846076801584,0.803271049731052,"induced","8–16"
105,0.778828865359712,0.751846076801584,0.803271049731052,"induced","8–16"
106,0.778828865359712,0.751846076801584,0.803271049731052,"induced","8–16"
107,0.778828865359712,0.751846076801584,0.803271049731052,"induced","8–16"
108,0.778828865359713,0.751846076801584,0.803271049731053,"induced","8–16"
109,0.778828865359713,0.751846076801584,0.803271049731053,"induced","8–16"
110,0.778828865359713,0.751846076801584,0.803271049731053,"induced","8–16"
111,0.778828865359713,0.751846076801584,0.803271049731053,"induced","8–16"
112,0.778828865359713,0.751846076801584,0.803271049731053,"induced","8–16"
113,0.778828865359713,0.751846076801584,0.803271049731053,"induced","8–16"
114,0.778828865359713,0.751846076801584,0.803271049731053,"induced","8–16"
115,0.778828865359713,0.751846076801584,0.803271049731053,"induced","8–16"
116,0.778828865359713,0.751846076801584,0.803271049731053,"induced","8–16"
117,0.778828865359713,0.751846076801584,0.803271049731053,"induced","8–16"
118,0.778828865359713,0.751846076801584,0.803271049731053,"induced","8–16"
119,0.778828865359713,0.751846076801584,0.803271049731053,"induced","8–16"
120,0.778828865359713,0.751846076801584,0.803271049731053,"induced","8–16"
0,0,0,0,"expectant","16–24"
1,0,0,0,"expectant","16–24"
2,0,0,0,"expectant","16–24"
3,0,0,0,"expectant","16–24"
4,0,0,0,"expectant","16–24"
5,0,0,0,"expectant","16–24"
6,0,0,0,"expectant","16–24"
7,0,0,0,"expectant","16–24"
8,0,0,0,"expectant","16–24"
9,0,0,0,"expectant","16–24"
10,0,0,0,"expectant","16–24"
11,0,0,0,"expectant","16–24"
12,0,0,0,"expectant","16–24"
13,0,0,0,"expectant","16–24"
14,0,0,0,"expectant","16–24"
15,0,0,0,"expectant","16–24"
16,0,0,0,"expectant","16–24"
17,0,0,0,"expectant","16–24"
18,0,0,0,"expectant","16–24"
19,0,0,0,"expectant","16–24"
20,0,0,0,"expectant","16–24"
21,0,0,0,"expectant","16–24"
22,0,0,0,"expectant","16–24"
23,0,0,0,"expectant","16–24"
24,0,0,0,"expectant","16–24"
25,0.025465082559929,0.0219602056653626,0.0293602660111122,"expectant","16–24"
26,0.0549375770020891,0.0495608837684026,0.0606829389471716,"expectant","16–24"
27,0.0777511051051362,0.0712286991443888,0.0846245072490583,"expectant","16–24"
28,0.105224609945687,0.0973668034797902,0.113422869449107,"expectant","16–24"
29,0.130574374992307,0.1217670678591,0.139694800298182,"expectant","16–24"
30,0.164025364723623,0.154016394496783,0.174314997013161,"expectant","16–24"
31,0.193946080706822,0.183024092547288,0.205113636291838,"expectant","16–24"
32,0.23117413482851,0.219165563585059,0.243383998146548,"expectant","16–24"
33,0.270125492947357,0.257112754100998,0.283287956404022,"expectant","16–24"
34,0.311812143208096,0.297892820793853,0.325820283874539,"expectant","16–24"
35,0.352110837693708,0.337514300542606,0.366732898600092,"expectant","16–24"
36,0.391035191299219,0.375894876308162,0.406137569455203,"expectant","16–24"
37,0.424638916857551,0.409054213592923,0.440128461726899,"expectant","16–24"
38,0.460896860048694,0.445025937520692,0.476610381749663,"expectant","16–24"
39,0.493742382151208,0.47762356046174,0.509644807251764,"expectant","16–24"
40,0.526751991518505,0.510649526213151,0.542583497488708,"expectant","16–24"
41,0.558464630257243,0.54239373701623,0.574210886850756,"expectant","16–24"
42,0.583902315330933,0.56780477083844,0.599627653938226,"expectant","16–24"
43,0.60698962885246,0.590955315909188,0.622610105803406,"expectant","16–24"
44,0.630865166569139,0.614868004299485,0.646401139150177,"expectant","16–24"
45,0.653332071997438,0.63740244483027,0.668754388646116,"expectant","16–24"
46,0.671024592859219,0.655311613740731,0.686202165576086,"expectant","16–24"
47,0.686437822245331,0.670794641168889,0.701511536618717,"expectant","16–24"
48,0.702802664626303,0.687255109711381,0.717743595132385,"expectant","16–24"
49,0.717076452836462,0.70162534811504,0.73188714134272,"expectant","16–24"
50,0.7337348165558,0.718459604263588,0.748332400195825,"expectant","16–24"
51,0.744908518481973,0.729772992702811,0.759341528881221,"expectant","16–24"
52,0.75483975291062,0.739784332267219,0.769165030655403,"expectant","16–24"
53,0.763084643167553,0.748100455320124,0.777314847730388,"expectant","16–24"
54,0.768269273842134,0.75335769794549,0.782413980551251,"expectant","16–24"
55,0.77549021731691,0.76063450614627,0.789555679656804,"expectant","16–24"
56,0.783287866424795,0.768515263934669,0.797245992642333,"expectant","16–24"
57,0.789071666134441,0.774356783476812,0.802952735899678,"expectant","16–24"
58,0.794001597492736,0.779336889181016,0.807815417143531,"expectant","16–24"
59,0.798646762327386,0.784040059771383,0.812387089234244,"expectant","16–24"
60,0.802149612443514,0.78758031567694,0.815839717011879,"expectant","16–24"
61,0.805420054322545,0.790946358204908,0.81900944488689,"expectant","16–24"
62,0.809275146188567,0.794830915520838,0.822818823256773,"expectant","16–24"
63,0.811050363914359,0.796621170008594,0.824571510652654,"expectant","16–24"
64,0.813121637984502,0.79870511294008,0.826620618037152,"expectant","16–24"
65,0.816674799301506,0.802291724524697,0.830125075636653,"expectant","16–24"
66,0.81756240874902,0.803185561504556,0.831002299335065,"expectant","16–24"
67,0.819337654375568,0.804979863304269,0.83275090636303,"expectant","16–24"
68,0.820820711250987,0.806489772161946,0.834202079405865,"expectant","16–24"
69,0.821118560296751,0.806788877530662,0.834497122194384,"expectant","16–24"
70,0.824095871577549,0.809788914349813,0.837437288920895,"expectant","16–24"
71,0.825881567725346,0.811591976520435,0.839197258046595,"expectant","16–24"
72,0.826178767044485,0.811895280126954,0.83948737091403,"expectant","16–24"
73,0.828859140739315,0.814590921262328,0.842138167759288,"expectant","16–24"
74,0.82945566857088,0.815195363919665,0.842724149243276,"expectant","16–24"
75,0.830356945372428,0.81609447946567,0.843621675651443,"expectant","16–24"
76,0.830655135293219,0.816382259174717,0.843926995668285,"expectant","16–24"
77,0.83125137207642,0.816981961948361,0.844516472166702,"expectant","16–24"
78,0.831851978620014,0.817585215190842,0.845110977794877,"expectant","16–24"
79,0.832150613037033,0.817884778886414,0.845406904545932,"expectant","16–24"
80,0.832449043255638,0.818184520936769,0.845702292582773,"expectant","16–24"
81,0.832749752944717,0.818485033381539,0.846001242336389,"expectant","16–24"
82,0.833350994922653,0.819079859759481,0.846604139622899,"expectant","16–24"
83,0.833955063481114,0.819681000346614,0.847206807279335,"expectant","16–24"
84,0.833955063481114,0.819681000346614,0.847206807279335,"expectant","16–24"
85,0.834557176305482,0.820285277434463,0.847803117126624,"expectant","16–24"
86,0.83545780609013,0.82118532639143,0.848698309137922,"expectant","16–24"
87,0.836356240906183,0.822086867874819,0.849588091101666,"expectant","16–24"
88,0.836356240906183,0.822086867874819,0.849588091101666,"expectant","16–24"
89,0.836356240906183,0.822086867874819,0.849588091101666,"expectant","16–24"
90,0.836953795795365,0.822694871094933,0.850172657503266,"expectant","16–24"
91,0.837254613510695,0.822994715346361,0.850472286122673,"expectant","16–24"
92,0.83817594652183,0.823959999174778,0.851349639039891,"expectant","16–24"
93,0.838793153809105,0.824578563209078,0.851961486243593,"expectant","16–24"
94,0.839715827953955,0.825509729692364,0.852870554079591,"expectant","16–24"
95,0.840344929338607,0.826140727415658,0.853493685615418,"expectant","16–24"
96,0.840966267679535,0.826760948651177,0.854111660371826,"expectant","16–24"
97,0.840966267679535,0.826760948651177,0.854111660371826,"expectant","16–24"
98,0.841281059258403,0.82707565660902,0.854424322952618,"expectant","16–24"
99,0.841281059258403,0.82707565660902,0.854424322952618,"expectant","16–24"
100,0.842222525639542,0.828022852487845,0.855354261248762,"expectant","16–24"
101,0.842856633645754,0.828652011797244,0.855988097852181,"expectant","16–24"
102,0.842856633645754,0.828652011797244,0.855988097852181,"expectant","16–24"
103,0.843823960342327,0.829612275353878,0.856954521258825,"expectant","16–24"
104,0.844144236511048,0.829929546693692,0.857275047085194,"expectant","16–24"
105,0.844144236511048,0.829929546693692,0.857275047085194,"expectant","16–24"
106,0.844144236511048,0.829929546693692,0.857275047085194,"expectant","16–24"
107,0.844144236511048,0.829929546693692,0.857275047085194,"expectant","16–24"
108,0.844462924550659,0.830252695295429,0.857587617803249,"expectant","16–24"
109,0.844462924550659,0.830252695295429,0.857587617803249,"expectant","16–24"
110,0.844462924550659,0.830252695295429,0.857587617803249,"expectant","16–24"
111,0.844462924550659,0.830252695295429,0.857587617803249,"expectant","16–24"
112,0.844462924550659,0.830252695295429,0.857587617803249,"expectant","16–24"
113,0.844462924550659,0.830252695295429,0.857587617803249,"expectant","16–24"
114,0.845121692531541,0.830907177101525,0.858245235506746,"expectant","16–24"
115,0.845450038582581,0.831235519826058,0.858571175078463,"expectant","16–24"
116,0.845778768039201,0.831574905459821,0.85888840617234,"expectant","16–24"
117,0.845778768039201,0.831574905459821,0.85888840617234,"expectant","16–24"
118,0.846117056185882,0.83191404882316,0.859223468237039,"expectant","16–24"
119,0.846456396993941,0.832249205282837,0.859563855607375,"expectant","16–24"
120,0.846792388499213,0.83258417188511,0.85989821769191,"expectant","16–24"
0,0,0,0,"induced","16–24"
1,0,0,0,"induced","16–24"
2,0,0,0,"induced","16–24"
3,0,0,0,"induced","16–24"
4,0,0,0,"induced","16–24"
5,0,0,0,"induced","16–24"
6,0,0,0,"induced","16–24"
7,0,0,0,"induced","16–24"
8,0,0,0,"induced","16–24"
9,0,0,0,"induced","16–24"
10,0,0,0,"induced","16–24"
11,0,0,0,"induced","16–24"
12,0,0,0,"induced","16–24"
13,0,0,0,"induced","16–24"
14,0,0,0,"induced","16–24"
15,0,0,0,"induced","16–24"
16,0,0,0,"induced","16–24"
17,0,0,0,"induced","16–24"
18,0,0,0,"induced","16–24"
19,0,0,0,"induced","16–24"
20,0,0,0,"induced","16–24"
21,0,0,0,"induced","16–24"
22,0,0,0,"induced","16–24"
23,0,0,0,"induced","16–24"
24,0,0,0,"induced","16–24"
25,0.100609337540964,0.0865853096795718,0.115833004843992,"induced","16–24"
26,0.204045865248944,0.184011594453713,0.224838272380767,"induced","16–24"
27,0.275684060821946,0.252597009117067,0.299213213601363,"induced","16–24"
28,0.353020901238441,0.327603805481232,0.378511431296103,"induced","16–24"
29,0.415834717046995,0.388756815196546,0.44266930628466,"induced","16–24"
30,0.487854348062827,0.459409815609612,0.515661894626262,"induced","16–24"
31,0.54272934270341,0.513468093304886,0.571020652392933,"induced","16–24"
32,0.600312860747673,0.570577529660139,0.628699440950852,"induced","16–24"
33,0.649560455139441,0.619733198559693,0.677686356703008,"induced","16–24"
34,0.691366946187244,0.661623848226436,0.719073008806715,"induced","16–24"
35,0.72272426146891,0.693053881097173,0.750061299333776,"induced","16–24"
36,0.745464723544639,0.71572309109654,0.772603559529703,"induced","16–24"
37,0.760123746997873,0.730299266663911,0.787143514289548,"induced","16–24"
38,0.771638585487011,0.741592594309247,0.798676700378242,"induced","16–24"
39,0.779117984739952,0.748843445033817,0.806226073195576,"induced","16–24"
40,0.784288244044839,0.753745063412845,0.811526965373806,"induced","16–24"
41,0.787705522910869,0.756937803933008,0.815064214488864,"induced","16–24"
42,0.789640263016318,0.758730153731409,0.817077419122798,"induced","16–24"
43,0.790881696056884,0.759865139797753,0.818380430053457,"induced","16–24"
44,0.791755820297051,0.760649565271148,0.819309153127592,"induced","16–24"
45,0.792299901111814,0.761128419408198,0.819894421113894,"induced","16–24"
46,0.792588434724639,0.761376797305553,0.820209098110568,"induced","16–24"
47,0.792753278858269,0.761516065111815,0.820390920511366,"induced","16–24"
48,0.792870872063063,0.761613640220342,0.820522002753619,"induced","16–24"
49,0.792941310144178,0.761671388566662,0.820601063191268,"induced","16–24"
50,0.792993803300451,0.761713286241345,0.820660870540247,"induced","16–24"
51,0.793016521046183,0.761731351490533,0.820686805439581,"induced","16–24"
52,0.793029409669663,0.761741276395946,0.820701772681254,"induced","16–24"
53,0.793036778017184,0.761746847847417,0.820710409516025,"induced","16–24"
54,0.793039893331242,0.76174913174151,0.820714117210481,"induced","16–24"
55,0.793042990492448,0.761751352794335,0.820717842035415,"induced","16–24"
56,0.793045139574352,0.761752845852197,0.82072046426579,"induced","16–24"
57,0.793046192358803,0.7617535636677,0.820721759469007,"induced","16–24"
58,0.793046819491351,0.761753982354767,0.820722537975067,"induced","16–24"
59,0.793047242163468,0.761754260377296,0.820723065924793,"induced","16–24"
60,0.793047462811221,0.761754401637446,0.820723344562484,"induced","16–24"
61,0.793047602049057,0.761754483263418,0.82072352627263,"induced","16–24"
62,0.793047708502704,0.761754545722246,0.820723665157534,"induced","16–24"
63,0.793047746554576,0.761754567817772,0.820723714982171,"induced","16–24"
64,0.793047778825617,0.761754585997176,0.820723757675006,"induced","16–24"
65,0.793047816045988,0.761754606084046,0.8207238076044,"induced","16–24"
66,0.793047823023132,0.761754609801447,0.820723817001444,"induced","16–24"
67,0.793047834861532,0.761754616012728,0.820723833021022,"induced","16–24"
68,0.793047842948888,0.761754620155165,0.820723844043559,"induced","16–24"
69,0.793047844265448,0.761754620831177,0.820723845836652,"induced","16–24"
70,0.793047855499662,0.761754626633622,0.820723861110487,"induced","16–24"
71,0.793047860657567,0.761754629335371,0.820723868093591,"induced","16–24"
72,0.793047861379834,0.761754629710287,0.820723869074112,"induced","16–24"
73,0.793047866867259,0.761754632591674,0.820723876497838,"induced","16–24"
74,0.793047867712352,0.761754633026419,0.820723877648176,"induced","16–24"
75,0.793047868610019,0.761754633462169,0.820723878890446,"induced","16–24"
76,0.793047868831522,0.761754633552583,0.820723879210364,"induced","16–24"
77,0.793047869245932,0.761754633741888,0.820723879793136,"induced","16–24"
78,0.793047869597737,0.761754633892357,0.820723880295878,"induced","16–24"
79,0.7930478697563,0.761754633963845,0.820723880519601,"induced","16–24"
80,0.793047869907276,0.761754634027343,0.820723880736192,"induced","16–24"
81,0.793047870037039,0.761754634084115,0.820723880920633,"induced","16–24"
82,0.793047870251584,0.761754634166432,0.820723881234613,"induced","16–24"
83,0.793047870423722,0.761754634238841,0.820723881481555,"induced","16–24"
84,0.793047870423722,0.761754634238841,0.820723881481555,"induced","16–24"
85,0.793047870577016,0.761754634302278,0.820723881702282,"induced","16–24"
86,0.793047870736076,0.761754634364188,0.820723881934373,"induced","16–24"
87,0.79304787086065,0.761754634412174,0.820723882116535,"induced","16–24"
88,0.79304787086065,0.761754634412174,0.820723882116535,"induced","16–24"
89,0.79304787086065,0.761754634412174,0.820723882116535,"induced","16–24"
90,0.793047870930646,0.761754634439007,0.82072388221899,"induced","16–24"
91,0.793047870962355,0.761754634450468,0.820723882265947,"induced","16–24"
92,0.793047871046187,0.761754634484332,0.820723882387305,"induced","16–24"
93,0.793047871092208,0.761754634503355,0.820723882453586,"induced","16–24"
94,0.793047871147921,0.761754634526293,0.820723882533899,"induced","16–24"
95,0.793047871179591,0.761754634539287,0.820723882579588,"induced","16–24"
96,0.793047871203731,0.761754634549513,0.820723882614162,"induced","16–24"
97,0.793047871203731,0.761754634549513,0.820723882614162,"induced","16–24"
98,0.793047871207192,0.761754634550601,0.820723882619414,"induced","16–24"
99,0.793047871207192,0.761754634550601,0.820723882619414,"induced","16–24"
100,0.793047871215257,0.761754634553114,0.820723882631671,"induced","16–24"
101,0.793047871219083,0.761754634554418,0.8207238826374,"induced","16–24"
102,0.793047871219083,0.761754634554418,0.8207238826374,"induced","16–24"
103,0.793047871221899,0.761754634555179,0.820723882641772,"induced","16–24"
104,0.793047871222461,0.761754634555364,0.820723882642617,"induced","16–24"
105,0.793047871222461,0.761754634555364,0.820723882642617,"induced","16–24"
106,0.793047871222461,0.761754634555364,0.820723882642617,"induced","16–24"
107,0.793047871222461,0.761754634555364,0.820723882642617,"induced","16–24"
108,0.793047871222914,0.761754634555494,0.820723882643315,"induced","16–24"
109,0.793047871222914,0.761754634555494,0.820723882643315,"induced","16–24"
110,0.793047871222914,0.761754634555494,0.820723882643315,"induced","16–24"
111,0.793047871222914,0.761754634555494,0.820723882643315,"induced","16–24"
112,0.793047871222914,0.761754634555494,0.820723882643315,"induced","16–24"
113,0.793047871222914,0.761754634555494,0.820723882643315,"induced","16–24"
114,0.793047871223307,0.761754634555607,0.820723882643918,"induced","16–24"
115,0.793047871223434,0.761754634555646,0.820723882644112,"induced","16–24"
116,0.793047871223527,0.761754634555671,0.820723882644256,"induced","16–24"
117,0.793047871223527,0.761754634555671,0.820723882644256,"induced","16–24"
118,0.793047871223594,0.761754634555694,0.820723882644357,"induced","16–24"
119,0.793047871223638,0.76175463455571,0.820723882644423,"induced","16–24"
120,0.793047871223665,0.76175463455572,0.820723882644463,"induced","16–24"
0,0,0,0,"expectant","24–32"
1,0,0,0,"expectant","24–32"
2,0,0,0,"expectant","24–32"
3,0,0,0,"expectant","24–32"
4,0,0,0,"expectant","24–32"
5,0,0,0,"expectant","24–32"
6,0,0,0,"expectant","24–32"
7,0,0,0,"expectant","24–32"
8,0,0,0,"expectant","24–32"
9,0,0,0,"expectant","24–32"
10,0,0,0,"expectant","24–32"
11,0,0,0,"expectant","24–32"
12,0,0,0,"expectant","24–32"
13,0,0,0,"expectant","24–32"
14,0,0,0,"expectant","24–32"
15,0,0,0,"expectant","24–32"
16,0,0,0,"expectant","24–32"
17,0,0,0,"expectant","24–32"
18,0,0,0,"expectant","24–32"
19,0,0,0,"expectant","24–32"
20,0,0,0,"expectant","24–32"
21,0,0,0,"expectant","24–32"
22,0,0,0,"expectant","24–32"
23,0,0,0,"expectant","24–32"
24,0,0,0,"expectant","24–32"
25,0,0,0,"expectant","24–32"
26,0,0,0,"expectant","24–32"
27,0,0,0,"expectant","24–32"
28,0,0,0,"expectant","24–32"
29,0,0,0,"expectant","24–32"
30,0,0,0,"expectant","24–32"
31,0,0,0,"expectant","24–32"
32,0,0,0,"expectant","24–32"
33,0.0260563012989629,0.02198588820252,0.0306477834296656,"expectant","24–32"
34,0.0554597406008517,0.0489612145123322,0.0624981860674293,"expectant","24–32"
35,0.085320988454347,0.0768202981563013,0.0943564775670732,"expectant","24–32"
36,0.115572697082255,0.105231421673415,0.126435851518507,"expectant","24–32"
37,0.144382749078972,0.132334703688896,0.156937420155621,"expectant","24–32"
38,0.176336272558233,0.162465759752708,0.190685419216938,"expectant","24–32"
39,0.207890004582072,0.192384000644605,0.223828332034378,"expectant","24–32"
40,0.239903855954446,0.222661705043938,0.257525692974598,"expectant","24–32"
41,0.273155590455737,0.254148459727199,0.292471494633394,"expectant","24–32"
42,0.302626528508774,0.282442358602904,0.323033469496295,"expectant","24–32"
43,0.331089293212726,0.30975846750982,0.352552366352224,"expectant","24–32"
44,0.363083092990862,0.340668610633968,0.385515949355821,"expectant","24–32"
45,0.395059596727463,0.371552694401227,0.41846007164292,"expectant","24–32"
46,0.420883871749628,0.396565515997271,0.44498606959865,"expectant","24–32"
47,0.445845718465352,0.420709893864013,0.470649243995329,"expectant","24–32"
48,0.473801268791419,0.448024888865686,0.499111651913376,"expectant","24–32"
49,0.499654194363452,0.473581720392762,0.525140271577325,"expectant","24–32"
50,0.530593462288562,0.504114092137353,0.556330983737419,"expectant","24–32"
51,0.552846816426829,0.526146577996896,0.578689670559687,"expectant","24–32"
52,0.573897235054052,0.547004295852248,0.599817857471326,"expectant","24–32"
53,0.592256678040293,0.565408895141418,0.618042222535781,"expectant","24–32"
54,0.604193081096558,0.577484363627741,0.629788050706377,"expectant","24–32"
55,0.621338221565179,0.594515171848464,0.646944156733567,"expectant","24–32"
56,0.640371350765579,0.613411498718184,0.665990213942074,"expectant","24–32"
57,0.654783242702075,0.62797193536534,0.680179032341509,"expectant","24–32"
58,0.667352693913782,0.64055907088752,0.692650937849998,"expectant","24–32"
59,0.679305533332324,0.652490850231103,0.704540595795295,"expectant","24–32"
60,0.688492781846904,0.661891327732835,0.713473811029724,"expectant","24–32"
61,0.696235061174848,0.669586895543397,0.721199979500181,"expectant","24–32"
62,0.706322903868735,0.679940495245007,0.730977813607312,"expectant","24–32"
63,0.711107799714781,0.684860177958611,0.735607547572568,"expectant","24–32"
64,0.71678854453366,0.690654462437731,0.741144030598742,"expectant","24–32"
